# Kerning | Font: Centenary-Regular | zones=9 supersample=10 smooth=40% round=1 mingap=1/2
# Basiswert LC (n+n): Ø342.6  |  Basiswert UC (O+O): Ø515.1
# Format: LinkerBuchstabe;RechterBuchstabe;Korrekturwert (LC/UC z<i>:Zonenwert,...)
# Korrektur = round(Basiswert - PaarDurchschnitt) | Negativ=enger, Positiv=weiter
O;j;-43 (mixed→LC z2:389.2,z3:389.2,z4:380.1,z5:282.5,z6:325.6,z7:419.6,z8:513.8)
O;uni0237;-11 (mixed→LC z2:389.2,z3:389.2,z4:380.1,z5:282.5,z6:325.6)
O;uni006A0301;-63 (mixed→LC z2:389.2,z3:389.2,z4:380.1,z5:282.5,z6:282.2,z7:452.9,z8:662.7)
O;k;-73 (mixed→LC z2:446.3,z3:446.3,z4:378.5,z5:328.9,z6:349.3,z7:449.1,z8:512.1)
O;l;-75 (mixed→LC z2:448.3,z3:448.3,z4:378.7,z5:328.3,z6:347.8,z7:448.6,z8:522.1)
O;m;-50 (mixed→LC z2:470.3,z3:470.3,z4:397.5,z5:314,z6:309.7)
O;n;-57 (mixed→LC z2:470.3,z3:470.3,z4:397.3,z5:325.3,z6:332.2)
O;ntilde;-80 (mixed→LC z2:470.3,z3:470.3,z4:397.3,z5:325.3,z6:332.2,z7:542)
O;o;-67 (mixed→LC z2:650.6,z3:440.8,z4:268.7,z5:280.8,z6:406.3)
O;oacute;-97 (mixed→LC z2:650.6,z3:440.8,z4:268.7,z5:280.8,z6:406.3,z7:616.1,z8:825.9) [cap:min=268.7→171.3]
O;ocircumflex;-97 (mixed→LC z2:650.6,z3:440.8,z4:268.7,z5:280.8,z6:406.3,z7:616.1,z8:825.9) [cap:min=268.7→171.3]
O;odieresis;-97 (mixed→LC z2:650.6,z3:440.8,z4:268.7,z5:280.8,z6:406.3,z7:515.3,z8:669.3) [cap:min=268.7→171.3]
O;ograve;-97 (mixed→LC z2:650.6,z3:440.8,z4:268.7,z5:280.8,z6:406.3,z7:616.1,z8:698.8) [cap:min=268.7→171.3]
O;otilde;-90 (mixed→LC z2:650.6,z3:440.8,z4:268.7,z5:280.8,z6:406.3,z7:546.5)
O;p;-60 (mixed→LC z2:598.1,z3:491.1,z4:381,z5:281.7,z6:258.6)
O;q;-61 (mixed→LC z2:642.1,z3:432.3,z4:268.3,z5:274.1,z6:399.6)
O;r;-51 (mixed→LC z2:464.3,z3:464.3,z4:398,z5:317.6,z6:322.6)
O;s;-32 (mixed→LC z2:540.6,z3:371.4,z4:371.4,z5:232.1,z6:357.6)
O;germandbls;-134 (mixed→LC z2:688.5,z3:484.2,z4:396.9,z5:318.9,z6:310.1,z7:462.3,z8:672.1)
O;t;-90 (mixed→LC z2:667.9,z3:476.5,z4:360.2,z5:294.9,z6:294,z7:503.8)
O;u;-39 (mixed→LC z2:707,z3:498.3,z4:379.7,z5:294.4,z6:210.1) [cap:min=210.1→171.3]
O;uacute;-149 (mixed→LC z2:707,z3:498.3,z4:379.7,z5:323,z6:320.4,z7:530.2,z8:740) [cap:min=320.4→171.3]
O;ucircumflex;-130 (mixed→LC z2:707,z3:498.3,z4:379.7,z5:323,z6:301.5,z7:511.3,z8:721.1) [cap:min=301.5→171.3]
O;udieresis;-39 (mixed→LC z2:707,z3:498.3,z4:379.7,z5:294.4,z6:210.1,z7:419.9,z8:629.7) [cap:min=210.1→171.3]
O;ugrave;-152 (mixed→LC z2:707,z3:498.3,z4:379.7,z5:323,z6:448.5,z7:658.3,z8:728.8) [cap:min=323→171.3]
O;v;14 (mixed→LC z2:779.6,z3:609.1,z4:399.3,z5:241.4,z6:157.1) [cap:min=157.1→171.3]
O;w;14 (mixed→LC z2:750.2,z3:581.9,z4:389.3,z5:241.4,z6:157.1) [cap:min=157.1→171.3]
O;wacute;-77 (mixed→LC z2:750.2,z3:581.9,z4:389.3,z5:248.1,z6:317,z7:526.8,z8:736.6) [cap:min=248.1→171.3]
O;wcircumflex;-77 (mixed→LC z2:750.2,z3:581.9,z4:389.3,z5:248.1,z6:298.1,z7:507.9,z8:717.7) [cap:min=248.1→171.3]
O;wdieresis;14 (mixed→LC z2:750.2,z3:581.9,z4:389.3,z5:241.4,z6:157.1,z7:366.9,z8:576.7) [cap:min=157.1→171.3]
O;wgrave;-77 (mixed→LC z2:750.2,z3:581.9,z4:389.3,z5:248.1,z6:373.6,z7:583.4,z8:793.2) [cap:min=248.1→171.3]
O;x;6 (mixed→LC z2:399.3,z3:399.3,z4:399.3,z5:304.3,z6:178.3)
O;y;7 (mixed→LC z2:811.8,z3:616.6,z4:406.8,z5:248.9,z6:164.6) [cap:min=164.6→171.3]
O;yacute;-83 (mixed→LC z2:811.8,z3:628.3,z4:427.1,z5:275.8,z6:254.3,z7:464.1,z8:673.9) [cap:min=254.3→171.3]
O;ycircumflex;-64 (mixed→LC z2:811.8,z3:628.3,z4:427.1,z5:275.8,z6:235.4,z7:445.2,z8:655) [cap:min=235.4→171.3]
O;ydieresis;7 (mixed→LC z2:811.8,z3:616.6,z4:406.8,z5:248.9,z6:164.6,z7:374.4,z8:584.2) [cap:min=164.6→171.3]
O;ygrave;-105 (mixed→LC z2:739,z3:628.3,z4:427.1,z5:275.8,z6:387.3,z7:586.8,z8:631.8) [cap:min=275.8→171.3]
O;z;-78 (mixed→LC z2:480.1,z3:463.7,z4:463.7,z5:375.6,z6:318.6)
O;s.fina;-98 (mixed→LC z2:462.3,z3:462.3,z4:396.9,z5:318.9,z6:310.1,z7:462.1,z8:671.9)
O;zero;90 (UC z2:702.9,z3:493.1,z4:287.2,z5:206.2,z6:239.9,z7:419,z8:628.8)
O;one;-133 (UC z2:643.3,z3:643.3,z4:635,z5:586.8,z6:607.1,z7:708.3,z8:710.1)
O;two;0 (UC z2:679.2,z3:469.4,z4:560.1,z5:484.9,z6:400.6,z7:400.6,z8:610.4)
O;three;18 (UC z2:611.4,z3:401.6,z4:401.6,z5:453.5,z6:579,z7:411.2,z8:621)
O;four;-28 (UC z2:796.3,z3:653.7,z4:443.9,z5:286,z6:411.5,z7:621.3,z8:831.1) [cap:min=286→257.5]
O;five;30 (UC z2:607.7,z3:397.9,z4:397.9,z5:449.8,z6:374.9,z7:482.2,z8:684.4)
O;six;94 (UC z2:684.1,z3:474.3,z4:269.8,z5:195.8,z6:240.4,z7:436.7,z8:646.5)
O;seven;-65 (UC z2:789,z3:672,z4:639.8,z5:537.2,z6:452.9,z7:452.9,z8:520)
O;eight;79 (UC z2:642.2,z3:432.4,z4:304.2,z5:356.1,z6:313.3,z7:398.8,z8:608.6)
O;nine;81 (UC z2:642.8,z3:433,z4:475.5,z5:317.6,z6:233.3,z7:364.1,z8:573.9)
O;period;-175 (mixed→LC z2:588,z3:446.4)
O;comma;-199 (mixed→LC z2:629.4,z3:454)
O;colon;-85 (mixed→LC z2:588,z3:446.4,z5:291.7,z6:384.1)
O;semicolon;-116 (mixed→LC z2:648.4,z3:473,z5:310.7,z6:403.1)
O;exclam;-102 (mixed→LC z2:600,z3:458.4,z4:408.5,z5:344.3,z6:344.2,z7:429.9,z8:524)
O;question;-193 (mixed→LC z2:771,z3:629.4,z4:594.7,z5:448.8,z6:364.5,z7:364.5,z8:574.3)
O;asterisk;-82 (mixed→LC z5:388.5,z6:304.2,z7:397.9,z8:607.7)
O;slash;-207 (mixed→LC z2:481.1,z3:445.9,z4:411.3,z5:427.6,z6:517.8,z7:693,z8:867.2)
O;hyphen;134 (mixed→LC z4:235.5,z5:182.5)
O;endash;86 (mixed→LC z4:283.5,z5:230.5)
O;emdash;180 (mixed→LC z4:189.5,z5:136.5)
O;parenleft;-166 (mixed→LC z2:738.2,z3:543.1,z4:398.8,z5:337.3,z6:373.1,z7:527.2,z8:737) [cap:min=337.3→171.3]
O;parenright;-181 (mixed→LC z2:571.6,z3:571.6,z4:507.3,z5:461.4,z6:469.3,z7:535.5,z8:545.4)
O;quoteleft;-111 (mixed→LC z6:325.5,z7:412.5,z8:622.3)
O;quoteright;-128 (mixed→LC z6:366,z7:513.7,z8:533.4)
O;guillemotleft;-171 (mixed→LC z3:655.9,z4:446.1,z5:342.1,z6:467.6,z7:677.4) [cap:min=342.1→171.3]
O;guillemotright;-77 (mixed→LC z3:450.5,z4:496.3,z5:417,z6:332.7,z7:399.8)
O;quotesingle;-144 (mixed→LC z6:398.1,z7:482.9,z8:577.4)
O;ampersand;-152 (mixed→LC z2:656,z3:446.2,z4:390.6,z5:442.5,z6:403.3,z7:459.4,z8:667.1)
O;equal;86 (mixed→LC z4:283.5,z5:230.5)
O;percent;-93 (mixed→LC z2:632.3,z3:633.1,z4:506.7,z5:348.8,z6:264.5,z7:363.6,z8:573.4) [cap:min=264.5→171.3]
O;uni0308;-158 (mixed→LC z7:423.3,z8:577.3)
O;gravecomb;252 (mixed→LC z6:75.8,z7:75.8,z8:120.8)
O;acutecomb;29 (mixed→LC z6:141.8,z7:351.6,z8:561.4) [cap:min=141.8→171.3]
O;uni0302;163 (mixed→LC z6:-30.4,z7:179.4,z8:389.2)
O;uni030C;185 (mixed→LC z6:157.9,z7:157.9,z8:157.9)
O;tildecomb;221 (mixed→LC z7:121.5)
O;uni0327;-148 (mixed→LC z2:534.7,z3:445.9)
O;gravecomb.case;252 (mixed→LC z6:75.8,z7:75.8,z8:120.8)
O;acutecomb.case;29 (mixed→LC z6:141.8,z7:351.6,z8:561.4) [cap:min=141.8→171.3]
O;uni0302.case;163 (mixed→LC z6:-30.4,z7:179.4,z8:389.2)
O;uni030C.case;185 (mixed→LC z6:157.9,z7:157.9,z8:157.9)
O;tildecomb.case;221 (mixed→LC z7:121.5)
O;uni0327.case;-148 (mixed→LC z2:534.7,z3:445.9)
O;dieresis;-185 (mixed→LC z7:487.7,z8:567.9)
O;grave;252 (mixed→LC z6:75.8,z7:75.8,z8:120.8)
O;acute;29 (mixed→LC z6:141.8,z7:351.6,z8:561.4) [cap:min=141.8→171.3]
O;circumflex;163 (mixed→LC z6:-30.4,z7:179.4,z8:389.2)
O;caron;185 (mixed→LC z6:157.9,z7:157.9,z8:157.9)
O;tilde;221 (mixed→LC z7:121.5)
O;cedilla;-148 (mixed→LC z2:534.7,z3:445.9)
Oacute;.notdef;-157 (mixed→LC z2:641.3,z3:536.4,z4:431.5,z5:378.5,z6:399.1,z7:504,z8:608.9)
Oacute;A;-95 (UC z2:437.3,z3:437.3,z4:437.3,z5:489.2,z6:614.7,z7:824.5,z8:1026.8)
Oacute;Aacute;-95 (UC z2:437.3,z3:437.3,z4:437.3,z5:489.2,z6:614.7,z7:824.5,z8:1026.8)
Oacute;Acircumflex;-95 (UC z2:437.3,z3:437.3,z4:437.3,z5:489.2,z6:614.7,z7:824.5,z8:1026.8)
Oacute;Adieresis;-95 (UC z2:437.3,z3:437.3,z4:437.3,z5:489.2,z6:614.7,z7:824.5,z8:1026.8)
Oacute;Agrave;-95 (UC z2:437.3,z3:437.3,z4:437.3,z5:489.2,z6:614.7,z7:824.5,z8:1026.8)
Oacute;Atilde;-95 (UC z2:437.3,z3:437.3,z4:437.3,z5:489.2,z6:614.7,z7:824.5,z8:1026.8)
Oacute;B;35 (UC z2:631.9,z3:502.6,z4:452.9,z5:404.1,z6:422.5,z7:471.9,z8:471.9)
Oacute;C;5 (UC z2:774.2,z3:564.4,z4:354.6,z5:271.3,z6:324.8,z7:534.6,z8:744.4)
Oacute;Ccedilla;5 (UC z2:774,z3:564.2,z4:354.4,z5:271.3,z6:324.8,z7:534.6,z8:744.4)
Oacute;D;31 (UC z2:608.4,z3:512.7,z4:455.3,z5:401.1,z6:419.6,z7:496.7,z8:496.7)
Oacute;E;87 (UC z2:393.3,z3:393.3,z4:393.3,z5:403.4,z6:423,z7:523.8,z8:465.7)
Oacute;Eacute;87 (UC z2:393.3,z3:393.3,z4:393.3,z5:403.4,z6:423,z7:523.8,z8:465.7)
Oacute;Ecircumflex;87 (UC z2:393.3,z3:393.3,z4:393.3,z5:403.4,z6:423,z7:523.8,z8:465.7)
Oacute;Edieresis;87 (UC z2:393.3,z3:393.3,z4:393.3,z5:403.4,z6:423,z7:523.8,z8:465.7)
Oacute;Egrave;87 (UC z2:393.3,z3:393.3,z4:393.3,z5:403.4,z6:423,z7:523.8,z8:465.7)
Oacute;F;67 (UC z2:442.3,z3:442.3,z4:442.3,z5:403.1,z6:422.9,z7:520.8,z8:465.3)
Oacute;G;3 (UC z2:782.4,z3:572.6,z4:362.8,z5:271.4,z6:321.5,z7:531.3,z8:741.1)
Oacute;H;57 (UC z2:446.3,z3:446.3,z4:446.3,z5:405.8,z6:429.4,z7:531.3,z8:501)
Oacute;I;59 (UC z2:442.3,z3:442.3,z4:442.3,z5:405.8,z6:429.4,z7:531.2,z8:497.9)
Oacute;Icircumflex;59 (UC z2:442.3,z3:442.3,z4:442.3,z5:405.8,z6:429.4,z7:531.2,z8:497.9)
Oacute;Idieresis;59 (UC z2:442.3,z3:442.3,z4:442.3,z5:405.8,z6:429.4,z7:531.2,z8:497.9)
Oacute;Igrave;59 (UC z2:442.3,z3:442.3,z4:442.3,z5:405.8,z6:429.4,z7:531.2,z8:497.9)
Oacute;J;119 (UC z2:344.6,z3:344.6,z4:344.6,z5:396.5,z6:410.4,z7:502.2,z8:427.2)
Oacute;uni004A0301;-53 (mixed→LC z2:344.6,z3:344.6,z4:344.6,z5:396.5,z6:410.4,z7:502.2,z8:427.2)
Oacute;K;56 (UC z2:465.3,z3:465.3,z4:456.2,z5:399.6,z6:416.3,z7:516.1,z8:496.4)
Oacute;L;59 (UC z2:442.3,z3:442.3,z4:442.3,z5:405.8,z6:429.4,z7:531.2,z8:497.9)
Oacute;M;26 (UC z2:705.1,z3:495.3,z4:455.1,z5:406.6,z6:431.1,z7:464.1,z8:464.1)
Oacute;N;21 (UC z2:704.9,z3:495.1,z4:453.6,z5:402.3,z6:423.1,z7:491.1,z8:491.1)
Oacute;Ntilde;21 (UC z2:704.9,z3:495.1,z4:453.6,z5:402.3,z6:423.1,z7:491.1,z8:491.1)
Oacute;O;0 (UC z2:794,z3:584.2,z4:374.4,z5:272.4,z6:317,z7:526.8,z8:736.6)
Oacute;Oacute;0 (UC z2:794,z3:584.2,z4:374.4,z5:272.4,z6:317,z7:526.8,z8:736.6)
Oacute;Ocircumflex;0 (UC z2:794,z3:584.2,z4:374.4,z5:272.4,z6:317,z7:526.8,z8:736.6)
Oacute;Odieresis;0 (UC z2:794,z3:584.2,z4:374.4,z5:272.4,z6:317,z7:526.8,z8:736.6)
Oacute;Ograve;0 (UC z2:794,z3:584.2,z4:374.4,z5:272.4,z6:317,z7:526.8,z8:736.6)
Oacute;Otilde;0 (UC z2:794,z3:584.2,z4:374.4,z5:272.4,z6:317,z7:526.8,z8:736.6)
Oacute;P;62 (UC z2:433.3,z3:433.3,z4:433.3,z5:403.3,z6:421.6,z7:519.4,z8:523.9)
Oacute;Q;2 (UC z2:792.6,z3:582.8,z4:373,z5:272.4,z6:314.7,z7:524.5,z8:734.3)
Oacute;R;11 (UC z2:730,z3:520.2,z4:455.1,z5:403.3,z6:421.5,z7:499,z8:499)
Oacute;S;46 (UC z2:620.1,z3:410.3,z4:410.3,z5:462.2,z6:329.1,z7:421.6,z8:631.4)
Oacute;T;27 (UC z2:802.3,z3:739.2,z4:529.4,z5:371.5,z6:287.2,z7:287.2,z8:400.5)
Oacute;U;44 (UC z2:792.3,z3:582.5,z4:401.8,z5:340.8,z6:363.6,z7:407,z8:407)
Oacute;Uacute;44 (UC z2:792.3,z3:582.5,z4:401.8,z5:340.8,z6:363.6,z7:407,z8:407)
Oacute;Ucircumflex;44 (UC z2:792.3,z3:582.5,z4:401.8,z5:340.8,z6:363.6,z7:407,z8:407)
Oacute;Udieresis;44 (UC z2:792.3,z3:582.5,z4:401.8,z5:340.8,z6:363.6,z7:407,z8:407)
Oacute;Ugrave;44 (UC z2:792.3,z3:582.5,z4:401.8,z5:340.8,z6:363.6,z7:407,z8:407)
Oacute;V;-119 (UC z2:1090.6,z3:880.8,z4:671,z5:513.1,z6:428.8,z7:428.8,z8:428.8)
Oacute;W;-116 (UC z2:1059.5,z3:881.6,z4:671.8,z5:513.9,z6:429.6,z7:429.6,z8:429.6)
Oacute;Wacute;-258 (mixed→LC z2:1059.5,z3:881.6,z4:671.8,z5:513.9,z6:429.6,z7:429.6,z8:429.6) [cap:min=429.6→171.3]
Oacute;Wcircumflex;-116 (UC z2:1059.5,z3:881.6,z4:671.8,z5:513.9,z6:429.6,z7:429.6,z8:429.6)
Oacute;Wdieresis;-258 (mixed→LC z2:1059.5,z3:881.6,z4:671.8,z5:513.9,z6:429.6,z7:429.6,z8:429.6) [cap:min=429.6→171.3]
Oacute;Wgrave;-258 (mixed→LC z2:1059.5,z3:881.6,z4:671.8,z5:513.9,z6:429.6,z7:429.6,z8:429.6) [cap:min=429.6→171.3]
Oacute;X;26 (UC z2:437.3,z3:437.3,z4:437.3,z5:489.2,z6:614.7,z7:549.2,z8:457.5)
Oacute;Y;-58 (UC z2:758.3,z3:863.9,z4:654.1,z5:496.2,z6:411.9,z7:411.9,z8:411.9)
Oacute;Yacute;-58 (UC z2:758.3,z3:863.9,z4:654.1,z5:496.2,z6:411.9,z7:411.9,z8:411.9)
Oacute;Ycircumflex;-58 (UC z2:758.3,z3:863.9,z4:654.1,z5:496.2,z6:411.9,z7:411.9,z8:411.9)
Oacute;Ydieresis;-58 (UC z2:758.3,z3:863.9,z4:654.1,z5:496.2,z6:411.9,z7:411.9,z8:411.9)
Oacute;Ygrave;-230 (mixed→LC z2:758.3,z3:863.9,z4:654.1,z5:496.2,z6:411.9,z7:411.9,z8:411.9)
Oacute;Z;-10 (UC z2:494.3,z3:487.8,z4:487.8,z5:539.7,z6:665.2,z7:439.9,z8:562.9)
Oacute;a;-92 (mixed→LC z2:567,z3:399.4,z4:399.4,z5:411,z6:395.3)
Oacute;aacute;-170 (mixed→LC z2:567,z3:399.4,z4:399.4,z5:411,z6:394.5,z7:604.3,z8:814.1)
Oacute;acircumflex;-157 (mixed→LC z2:567,z3:399.4,z4:399.4,z5:411,z6:378.8,z7:565.8,z8:775.6)
Oacute;adieresis;-119 (mixed→LC z2:567,z3:399.4,z4:399.4,z5:411,z6:395.3,z7:452.3,z8:606.3)
Oacute;agrave;-159 (mixed→LC z2:567,z3:399.4,z4:399.4,z5:411,z6:505.3,z7:590.8,z8:635.8)
Oacute;atilde;-100 (mixed→LC z2:567,z3:399.4,z4:399.4,z5:411,z6:395.3,z7:483.5)
Oacute;b;-78 (mixed→LC z2:562.7,z3:460.4,z4:359.8,z5:310.1,z6:331.9,z7:435,z8:485.6)
Oacute;c;-67 (mixed→LC z2:648.2,z3:438.4,z4:268.9,z5:284.4,z6:409.9)
Oacute;ccedilla;-67 (mixed→LC z2:648.3,z3:438.5,z4:268.9,z5:284.4,z6:409.9)
Oacute;d;-97 (mixed→LC z2:647.9,z3:438.1,z4:268.7,z5:279.6,z6:405.1,z7:614.9,z8:824.7) [cap:min=268.7→171.3]
Oacute;e;-67 (mixed→LC z2:649.5,z3:439.7,z4:268.8,z5:281.5,z6:407)
Oacute;eacute;-98 (mixed→LC z2:649.5,z3:439.7,z4:268.8,z5:281.5,z6:407,z7:616.8,z8:826.6) [cap:min=268.8→171.3]
Oacute;ecircumflex;-98 (mixed→LC z2:649.5,z3:439.7,z4:268.8,z5:281.5,z6:407,z7:549.8,z8:759.6) [cap:min=268.8→171.3]
Oacute;edieresis;-96 (mixed→LC z2:649.5,z3:439.7,z4:268.8,z5:281.5,z6:407,z7:436.3,z8:590.3)
Oacute;egrave;-98 (mixed→LC z2:649.5,z3:439.7,z4:268.8,z5:281.5,z6:407,z7:574.8,z8:619.8) [cap:min=268.8→171.3]
Oacute;f;-111 (mixed→LC z2:470.3,z3:470.3,z4:398.2,z5:332.6,z6:323.7,z7:486.1,z8:695.9)
Oacute;g;-27 (mixed→LC z2:524.4,z3:423.8,z4:317.9,z5:228.9,z6:354.4)
Oacute;h;-72 (mixed→LC z2:440.3,z3:440.3,z4:377.8,z5:329,z6:348.8,z7:449.4,z8:513)
Oacute;i;-87 (mixed→LC z2:470.3,z3:470.3,z4:397.5,z5:327.6,z6:347.4,z7:450.9,z8:544.1)
Oacute;dotlessi;-60 (mixed→LC z2:470.3,z3:470.3,z4:397.5,z5:327.6,z6:347.4)
Oacute;iacute;-103 (mixed→LC z2:470.3,z3:470.3,z4:397.5,z5:327.6,z6:302.9,z7:470.9,z8:680.7)
Oacute;icircumflex;-71 (mixed→LC z2:470.3,z3:470.3,z4:397.5,z5:327.6,z6:289.5,z7:364.8,z8:574.6)
Oacute;idieresis;-26 (mixed→LC z2:470.3,z3:479.6,z4:397.5,z5:327.6,z6:251.3,z7:251.3,z8:405.3)
Oacute;igrave;-70 (mixed→LC z2:470.3,z3:479.6,z4:397.5,z5:327.6,z6:389.8,z7:389.8,z8:434.8)
Oacute;j;-43 (mixed→LC z2:389.2,z3:389.2,z4:380.1,z5:282.5,z6:325.6,z7:419.6,z8:513.8)
Oacute;uni0237;-11 (mixed→LC z2:389.2,z3:389.2,z4:380.1,z5:282.5,z6:325.6)
Oacute;uni006A0301;-63 (mixed→LC z2:389.2,z3:389.2,z4:380.1,z5:282.5,z6:282.2,z7:452.9,z8:662.7)
Oacute;k;-73 (mixed→LC z2:446.3,z3:446.3,z4:378.5,z5:328.9,z6:349.3,z7:449.1,z8:512.1)
Oacute;l;-75 (mixed→LC z2:448.3,z3:448.3,z4:378.7,z5:328.3,z6:347.8,z7:448.6,z8:522.1)
Oacute;m;-50 (mixed→LC z2:470.3,z3:470.3,z4:397.5,z5:314,z6:309.7)
Oacute;n;-57 (mixed→LC z2:470.3,z3:470.3,z4:397.3,z5:325.3,z6:332.2)
Oacute;ntilde;-80 (mixed→LC z2:470.3,z3:470.3,z4:397.3,z5:325.3,z6:332.2,z7:542)
Oacute;o;-67 (mixed→LC z2:650.6,z3:440.8,z4:268.7,z5:280.8,z6:406.3)
Oacute;oacute;-97 (mixed→LC z2:650.6,z3:440.8,z4:268.7,z5:280.8,z6:406.3,z7:616.1,z8:825.9) [cap:min=268.7→171.3]
Oacute;ocircumflex;-97 (mixed→LC z2:650.6,z3:440.8,z4:268.7,z5:280.8,z6:406.3,z7:616.1,z8:825.9) [cap:min=268.7→171.3]
Oacute;odieresis;-97 (mixed→LC z2:650.6,z3:440.8,z4:268.7,z5:280.8,z6:406.3,z7:515.3,z8:669.3) [cap:min=268.7→171.3]
Oacute;ograve;-97 (mixed→LC z2:650.6,z3:440.8,z4:268.7,z5:280.8,z6:406.3,z7:616.1,z8:698.8) [cap:min=268.7→171.3]
Oacute;otilde;-90 (mixed→LC z2:650.6,z3:440.8,z4:268.7,z5:280.8,z6:406.3,z7:546.5)
Oacute;p;-60 (mixed→LC z2:598.1,z3:491.1,z4:381,z5:281.7,z6:258.6)
Oacute;q;-61 (mixed→LC z2:642.1,z3:432.3,z4:268.3,z5:274.1,z6:399.6)
Oacute;r;-51 (mixed→LC z2:464.3,z3:464.3,z4:398,z5:317.6,z6:322.6)
Oacute;s;-32 (mixed→LC z2:540.6,z3:371.4,z4:371.4,z5:232.1,z6:357.6)
Oacute;germandbls;-134 (mixed→LC z2:688.5,z3:484.2,z4:396.9,z5:318.9,z6:310.1,z7:462.3,z8:672.1)
Oacute;t;-90 (mixed→LC z2:667.9,z3:476.5,z4:360.2,z5:294.9,z6:294,z7:503.8)
Oacute;u;-39 (mixed→LC z2:707,z3:498.3,z4:379.7,z5:294.4,z6:210.1) [cap:min=210.1→171.3]
Oacute;uacute;-149 (mixed→LC z2:707,z3:498.3,z4:379.7,z5:323,z6:320.4,z7:530.2,z8:740) [cap:min=320.4→171.3]
Oacute;ucircumflex;-130 (mixed→LC z2:707,z3:498.3,z4:379.7,z5:323,z6:301.5,z7:511.3,z8:721.1) [cap:min=301.5→171.3]
Oacute;udieresis;-39 (mixed→LC z2:707,z3:498.3,z4:379.7,z5:294.4,z6:210.1,z7:419.9,z8:629.7) [cap:min=210.1→171.3]
Oacute;ugrave;-152 (mixed→LC z2:707,z3:498.3,z4:379.7,z5:323,z6:448.5,z7:658.3,z8:728.8) [cap:min=323→171.3]
Oacute;v;14 (mixed→LC z2:779.6,z3:609.1,z4:399.3,z5:241.4,z6:157.1) [cap:min=157.1→171.3]
Oacute;w;14 (mixed→LC z2:750.2,z3:581.9,z4:389.3,z5:241.4,z6:157.1) [cap:min=157.1→171.3]
Oacute;wacute;-77 (mixed→LC z2:750.2,z3:581.9,z4:389.3,z5:248.1,z6:317,z7:526.8,z8:736.6) [cap:min=248.1→171.3]
Oacute;wcircumflex;-77 (mixed→LC z2:750.2,z3:581.9,z4:389.3,z5:248.1,z6:298.1,z7:507.9,z8:717.7) [cap:min=248.1→171.3]
Oacute;wdieresis;14 (mixed→LC z2:750.2,z3:581.9,z4:389.3,z5:241.4,z6:157.1,z7:366.9,z8:576.7) [cap:min=157.1→171.3]
Oacute;wgrave;-77 (mixed→LC z2:750.2,z3:581.9,z4:389.3,z5:248.1,z6:373.6,z7:583.4,z8:793.2) [cap:min=248.1→171.3]
Oacute;x;6 (mixed→LC z2:399.3,z3:399.3,z4:399.3,z5:304.3,z6:178.3)
Oacute;y;7 (mixed→LC z2:811.8,z3:616.6,z4:406.8,z5:248.9,z6:164.6) [cap:min=164.6→171.3]
Oacute;yacute;-83 (mixed→LC z2:811.8,z3:628.3,z4:427.1,z5:275.8,z6:254.3,z7:464.1,z8:673.9) [cap:min=254.3→171.3]
Oacute;ycircumflex;-64 (mixed→LC z2:811.8,z3:628.3,z4:427.1,z5:275.8,z6:235.4,z7:445.2,z8:655) [cap:min=235.4→171.3]
Oacute;ydieresis;7 (mixed→LC z2:811.8,z3:616.6,z4:406.8,z5:248.9,z6:164.6,z7:374.4,z8:584.2) [cap:min=164.6→171.3]
Oacute;ygrave;-105 (mixed→LC z2:739,z3:628.3,z4:427.1,z5:275.8,z6:387.3,z7:586.8,z8:631.8) [cap:min=275.8→171.3]
Oacute;z;-78 (mixed→LC z2:480.1,z3:463.7,z4:463.7,z5:375.6,z6:318.6)
Oacute;s.fina;-98 (mixed→LC z2:462.3,z3:462.3,z4:396.9,z5:318.9,z6:310.1,z7:462.1,z8:671.9)
Oacute;zero;90 (UC z2:702.9,z3:493.1,z4:287.2,z5:206.2,z6:239.9,z7:419,z8:628.8)
Oacute;one;-133 (UC z2:643.3,z3:643.3,z4:635,z5:586.8,z6:607.1,z7:708.3,z8:710.1)
Oacute;two;0 (UC z2:679.2,z3:469.4,z4:560.1,z5:484.9,z6:400.6,z7:400.6,z8:610.4)
Oacute;three;18 (UC z2:611.4,z3:401.6,z4:401.6,z5:453.5,z6:579,z7:411.2,z8:621)
Oacute;four;-28 (UC z2:796.3,z3:653.7,z4:443.9,z5:286,z6:411.5,z7:621.3,z8:831.1) [cap:min=286→257.5]
Oacute;five;30 (UC z2:607.7,z3:397.9,z4:397.9,z5:449.8,z6:374.9,z7:482.2,z8:684.4)
Oacute;six;94 (UC z2:684.1,z3:474.3,z4:269.8,z5:195.8,z6:240.4,z7:436.7,z8:646.5)
Oacute;seven;-65 (UC z2:789,z3:672,z4:639.8,z5:537.2,z6:452.9,z7:452.9,z8:520)
Oacute;eight;79 (UC z2:642.2,z3:432.4,z4:304.2,z5:356.1,z6:313.3,z7:398.8,z8:608.6)
Oacute;nine;81 (UC z2:642.8,z3:433,z4:475.5,z5:317.6,z6:233.3,z7:364.1,z8:573.9)
Oacute;period;-175 (mixed→LC z2:588,z3:446.4)
Oacute;comma;-199 (mixed→LC z2:629.4,z3:454)
Oacute;colon;-85 (mixed→LC z2:588,z3:446.4,z5:291.7,z6:384.1)
